7.7105e-05,-0.00010504,-8.5717e-05,-6.7896e-05,9.0998e-06,9.6965e-05
0.00030888,-0.00042036,-0.00034243,-0.00027072,3.3542e-05,0.00038521
0.00069714,-0.00094766,-0.00076945,-0.0006064,6.7848e-05,0.00085912
0.0012439,-0.0016891,-0.0013651,-0.0010711,0.00010674,0.0015108
0.0019515,-0.0026474,-0.0021266,-0.0016591,0.00014512,0.00233
0.0028223,-0.0038258,-0.0030501,-0.0023622,0.00017808,0.0033034
0.0038593,-0.0052281,-0.0041304,-0.0031697,0.00020091,0.0044144
0.0050652,-0.0068589,-0.0053612,-0.0040678,0.00020904,0.0056433
0.0064434,-0.0087232,-0.0067349,-0.0050395,0.00019805,0.0069659
0.0079972,-0.010827,-0.0082423,-0.0060641,0.00016365,0.0083541
0.0097303,-0.013176,-0.0098734,-0.0071166,0.00010165,0.0097749
0.011646,-0.015779,-0.011617,-0.0081677,7.8969e-06,0.01119
0.013749,-0.018642,-0.013459,-0.0091829,-0.00012171,0.012556
0.016043,-0.021775,-0.015387,-0.010122,-0.00029135,0.013824
0.018532,-0.025186,-0.017385,-0.010939,-0.00050525,0.014936
0.021221,-0.028885,-0.019437,-0.011582,-0.00076786,0.01583
0.024113,-0.032883,-0.021526,-0.011989,-0.0010839,0.016435
0.027212,-0.037191,-0.023632,-0.012094,-0.0014584,0.016672
0.030524,-0.041821,-0.025737,-0.01182,-0.0018969,0.016453
0.034051,-0.046786,-0.027819,-0.011082,-0.0024057,0.015681
0.037797,-0.052099,-0.029858,-0.0097853,-0.0029916,0.014247
0.041765,-0.057774,-0.031829,-0.0078237,-0.0036628,0.012036
0.045958,-0.063827,-0.033708,-0.0050811,-0.0044283,0.008915
0.050377,-0.070273,-0.035468,-0.0014299,-0.0052986,0.0047436
0.055024,-0.077129,-0.03708,0.0032695,-0.0062861,-0.00063402
0.059898,-0.084415,-0.038512,0.0091688,-0.0074048,-0.0073868
0.064998,-0.092151,-0.039727,0.016431,-0.0086712,-0.015698
0.070321,-0.10036,-0.040683,0.025232,-0.010104,-0.025766
0.075863,-0.10906,-0.041333,0.035756,-0.011726,-0.037803
0.081616,-0.11829,-0.04162,0.048195,-0.013561,-0.052035
0.087571,-0.12808,-0.041474,0.062745,-0.015638,-0.068699
0.093719,-0.13845,-0.040816,0.079599,-0.017989,-0.088039
0.10004,-0.14946,-0.039546,0.09894,-0.020648,-0.1103
0.10653,-0.16114,-0.037548,0.12092,-0.023655,-0.13571
0.11317,-0.17356,-0.034684,0.14566,-0.02705,-0.16448
0.11994,-0.18676,-0.0308,0.1732,-0.03087,-0.19674
0.12684,-0.20082,-0.02573,0.20348,-0.035155,-0.23258
0.13385,-0.21578,-0.01931,0.23634,-0.039932,-0.27191
0.14098,-0.23169,-0.011409,0.27145,-0.045222,-0.31452
0.14825,-0.24857,-0.0019558,0.30835,-0.051028,-0.36
0.1557,-0.26642,0.0090233,0.34646,-0.05734,-0.40775
0.16335,-0.28518,0.021382,0.38512,-0.064134,-0.45704
0.17125,-0.30476,0.034854,0.4237,-0.071377,-0.50708
0.17944,-0.32503,0.049077,0.46161,-0.079038,-0.55705
0.18794,-0.34584,0.063634,0.4984,-0.087093,-0.60623
0.19677,-0.36705,0.078093,0.53372,-0.09553,-0.65399
0.20593,-0.38851,0.092038,0.5673,-0.10435,-0.69983
0.21358,-0.54733,0.38667,0.42714,-0.1151,-0.71593
0.22132,-0.60486,0.46782,0.39717,-0.1264,-0.73062
0.22896,-0.66014,0.54237,0.36954,-0.13847,-0.74387
0.23645,-0.71457,0.61314,0.34309,-0.15135,-0.75597
0.24373,-0.76886,0.68153,0.31738,-0.16512,-0.76718
0.25074,-0.82345,0.74835,0.29226,-0.17986,-0.77771
0.25738,-0.87865,0.81413,0.26767,-0.19567,-0.78773
0.26357,-0.93468,0.87921,0.24365,-0.21266,-0.79741
0.26919,-0.99176,0.94383,0.22031,-0.23097,-0.8069
0.27408,-1.0501,1.0082,0.19777,-0.25075,-0.81633
0.27808,-1.1097,1.0724,0.1762,-0.27221,-0.82584
0.28096,-1.1709,1.1365,0.15579,-0.29557,-0.83556
0.28246,-1.2338,1.2006,0.13679,-0.32113,-0.84564
0.28222,-1.2986,1.2646,0.11947,-0.34925,-0.85621
0.27981,-1.3654,1.3286,0.10418,-0.38038,-0.86745
0.27464,-1.4344,1.3925,0.09128,-0.41511,-0.87952
0.26596,-1.5058,1.4563,0.081238,-0.45421,-0.89263
0.25275,-1.5799,1.5197,0.074579,-0.49871,-0.90704
0.23361,-1.657,1.5827,0.071926,-0.55,-0.92304
0.20656,-1.7373,1.645,0.074007,-0.61004,-0.94098
0.16876,-1.8213,1.7064,0.081684,-0.68167,-0.96135
0.1159,-1.9093,1.7666,0.095976,-0.76914,-0.98476
0.041297,-2.0021,1.8252,0.11811,-0.87907,-1.0121
-0.066158,-2.1006,1.8818,0.14962,-1.0224,-1.0445
-0.22622,-2.2067,1.9361,0.19261,-1.2188,-1.0843
-0.47832,-2.3252,1.9876,0.25074,-1.5073,-1.1354
-0.92163,-2.4719,2.0361,0.33428,-1.9863,-1.2093
-2.1389,-2.7885,2.0797,0.53127,-3.2343,-1.3901
-2.1279,-2.6664,2.1326,0.58166,-3.2592,-1.2023
-2.1401,-2.5543,2.1751,0.55966,-3.312,-1.108
-2.1464,-2.4403,2.2062,0.48248,-3.3613,-1.0792
-1.9661,-2.21,2.2231,0.48654,-3.2311,-0.86291
-1.9536,-2.0574,2.2163,0.40955,-3.2672,-0.83279
-1.9295,-1.8872,2.1913,0.35575,-3.2952,-0.78022
-1.9016,-1.7141,2.1459,0.31029,-3.3226,-0.73674
-1.8714,-1.5427,2.0801,0.27799,-3.3508,-0.70193
-1.8393,-1.3753,1.9945,0.2625,-3.3801,-0.67389
-1.8053,-1.2125,1.8894,0.26556,-3.4109,-0.65101
-1.7696,-1.0536,1.7648,0.28757,-3.4432,-0.63208
-1.7321,-0.89697,1.6199,0.32843,-3.4771,-0.61619
-1.6926,-0.73979,1.4522,0.38843,-3.5127,-0.60273
-1.6906,-0.82722,1.5464,0.40851,-3.4769,-0.53931
-1.654,-0.67084,1.3647,0.4658,-3.5152,-0.54353
-1.6516,-0.75872,1.4675,0.48501,-3.4808,-0.47347
-1.6454,-0.84127,1.5618,0.52757,-3.4453,-0.38229
-1.6171,-0.69245,1.3785,0.55155,-3.4855,-0.43039
-1.611,-0.77631,1.4819,0.59061,-3.4518,-0.33561
-1.6006,-0.85323,1.5778,0.65948,-3.4182,-0.21047
-1.5808,-0.7144,1.3911,0.64206,-3.4572,-0.31488
-1.5711,-0.79386,1.4961,0.70371,-3.4252,-0.19097
-1.5563,-0.86507,1.5962,0.80203,-3.3953,-0.026013
-1.5451,-0.73665,1.4022,0.73871,-3.429,-0.19578
-1.5317,-0.81162,1.5108,0.82613,-3.4,-0.037397
-1.5128,-0.8778,1.6187,0.9567,-3.3757,0.17331
-1.5098,-0.75789,1.4117,0.84733,-3.4,-0.065709
-1.4928,-0.82859,1.5273,0.9653,-3.3755,0.13511
-1.4695,-0.8915,1.6486,1.1312,-3.3595,0.3985
-1.4747,-0.7758,1.4228,0.98073,-3.3694,0.093609
-1.4538,-0.84316,1.5514,1.1372,-3.352,0.35012
-1.426,-0.90684,1.6945,1.3402,-3.3486,0.67244
-1.4398,-0.78871,1.4477,1.164,-3.3377,0.32155
-1.4142,-0.85652,1.6017,1.3691,-3.3331,0.65257
-1.3809,-0.92968,1.7745,1.599,-3.3502,1.0229
-1.4046,-0.8041,1.5217,1.437,-3.3109,0.68631
-1.3732,-0.88435,1.7155,1.6821,-3.3301,1.0857
-1.394,-0.75215,1.4473,1.5263,-3.2885,0.74613
-1.3643,-0.84263,1.6681,1.7906,-3.3114,1.1817
-1.3826,-0.70307,1.3873,1.6473,-3.266,0.84875
-1.3543,-0.80864,1.6422,1.9327,-3.2948,1.3246
-1.3176,-0.91617,1.8423,2.0976,-3.3528,1.6242
-1.3468,-0.79373,1.6282,2.0747,-3.2817,1.4606
-1.3118,-0.90596,1.8238,2.2053,-3.3435,1.7169
-1.3381,-0.78523,1.6156,2.2126,-3.2736,1.5873
-1.3047,-0.89766,1.7999,2.299,-3.3377,1.7882
-1.3286,-0.77867,1.5963,2.3313,-3.2693,1.6862
-1.2966,-0.88877,1.7688,2.3755,-3.3342,1.8355
-1.3184,-0.77066,1.5674,2.4256,-3.2676,1.7524
-1.2876,-0.87857,1.7321,2.437,-3.3323,1.8636
-1.2479,-0.96852,1.8624,2.407,-3.4068,1.9175
-1.2812,-0.86724,1.69,2.4776,-3.3303,1.8675
-1.2427,-0.95947,1.8233,2.4431,-3.4038,1.9177
-1.2744,-0.85651,1.6486,2.5152,-3.3293,1.8685
-1.237,-0.95125,1.7853,2.4771,-3.402,1.9163
-1.2671,-0.84673,1.6084,2.55,-3.3292,1.8672
-1.2307,-0.94415,1.7487,2.5094,-3.4013,1.9135
-1.1837,-1.0307,1.8706,2.4652,-3.4841,1.9493
-1.2265,-0.94049,1.7173,2.5359,-3.4006,1.9083
-1.1803,-1.0299,1.8424,2.4918,-3.483,1.9448
-1.2218,-0.93856,1.6885,2.561,-3.4012,1.9029
-1.1762,-1.0307,1.8165,2.5173,-3.4835,1.9403
-1.2166,-0.93868,1.6626,2.5846,-3.4031,1.8975
-1.1714,-1.0335,1.7933,2.5416,-3.4855,1.9358
-1.211,-0.94114,1.6402,2.6067,-3.4064,1.8923
-1.1659,-1.0386,1.7732,2.5648,-3.4892,1.9316
-1.2049,-0.94626,1.6215,2.6274,-3.4112,1.8874
